Num,Name,RAJ2000,DEJ2000,imag,z,f_z
20386877,"VVDS-J022722.63-040854.9",36.8443055,-4.1485907,23.743,0.8335,3
20389102,"VVDS-J022723.06-040847.3",36.8460962,-4.1464883,20.475,0.4753,4
20388659,"VVDS-J022724.95-040841.7",36.8539715,-4.1449323,22.684,0.8987,3
20389612,"VVDS-J022726.03-040834.1",36.8584852,-4.1428292,23.9889,9.9999,0
20389655,"VVDS-J022726.39-040833.6",36.859986,-4.1426924,23.0987,1.1164,3
20391588,"VVDS-J022727.03-040820.1",36.8626493,-4.1389183,22.8996,0.9071,2
20390795,"VVDS-J022725.36-040826.6",36.8556724,-4.1407398,23.433,9.9999,0
20390483,"VVDS-J022719.90-040827.5",36.8329549,-4.1409823,23.8557,9.9999,0
20390195,"VVDS-J022721.48-040830.3",36.8395406,-4.1417601,23.0749,0.3441,3
20391657,"VVDS-J022721.99-040820.2",36.8416428,-4.1389463,22.8326,1.2371,3
20392436,"VVDS-J022720.79-040819.3",36.8366406,-4.138716,22.2839,0.5581,3
20390873,"VVDS-J022724.23-040825.7",36.8509834,-4.1404811,22.5411,0.7179,2
20393553,"VVDS-J022722.63-040808.3",36.8442989,-4.1356481,20.4381,0.7904,4
20395841,"VVDS-J022723.20-040747.9",36.8466914,-4.1299794,21.7288,0.6351,2
20396320,"VVDS-J022723.73-040739.9",36.8488925,-4.1277636,23.7157,0.8364,1
20383111,"VVDS-J022713.05-040926.2",36.8044027,-4.1572893,23.7779,0.6365,4
20385301,"VVDS-J022715.28-040911.6",36.8136825,-4.1532486,24.3734,9.9999,20
20385559,"VVDS-J022715.09-040912.3",36.8128976,-4.1534303,23.9843,0.7655,2
20386264,"VVDS-J022713.91-040902.6",36.8079784,-4.1507316,22.3744,0.5851,3
20386743,"VVDS-J022713.98-040859.5",36.8082846,-4.1498786,22.5815,1.0465,2
20387889,"VVDS-J022713.47-040850.0",36.8061437,-4.1472225,23.3805,1.1802,2
20389066,"VVDS-J022717.92-040838.9",36.8246943,-4.1441484,23.3781,1.1875,2
20391131,"VVDS-J022716.40-040825.3",36.8183523,-4.1403782,21.9625,0.8512,3
20387804,"VVDS-J022711.50-040851.7",36.7979545,-4.1477185,22.7831,0.4063,4
20388455,"VVDS-J022711.00-040842.5",36.7958669,-4.1451509,23.3053,1.1166,1
20389342,"VVDS-J022711.85-040836.0",36.7994051,-4.1433466,23.7636,0.9057,2
20388692,"VVDS-J022709.00-040842.1",36.7875017,-4.1450333,23.3115,0.8473,3
20389029,"VVDS-J022710.08-040841.2",36.7920292,-4.1448036,22.5773,1.1109,3
20388767,"VVDS-J022709.12-040839.3",36.7880396,-4.1442765,23.0928,1.1122,3
20390880,"VVDS-J022710.35-040823.4",36.7931605,-4.1398539,23.5726,9.9999,0
20393472,"VVDS-J022713.21-040804.5",36.8050562,-4.134585,22.7213,9.9999,0
20393803,"VVDS-J022713.84-040759.4",36.8076829,-4.1331804,23.9921,9.9999,0
20396846,"VVDS-J022714.66-040756.8",36.8110863,-4.1324461,18.4231,0.307,3
20394722,"VVDS-J022711.51-040755.1",36.7979914,-4.1319854,22.7494,0.6945,3
20394993,"VVDS-J022711.26-040755.0",36.7969175,-4.1319625,22.8946,0.3031,23
20389845,"VVDS-J022718.42-040832.6",36.8267513,-4.1423958,23.6192,0.863,2
20391445,"VVDS-J022718.92-040822.2",36.8288532,-4.1395194,21.4297,0.9592,3
20392458,"VVDS-J022719.44-040814.1",36.8310002,-4.137254,22.0945,0.8494,2
20395898,"VVDS-J022715.71-040749.6",36.8154973,-4.1304538,20.8964,0.4922,4
20404240,"VVDS-J022717.29-040637.2",36.8220545,-4.110335,22.6658,0.5139,2
20469738,"VVDS-J022636.62-041448.0",36.6526208,-4.2466833,19.6166,0.587,4
20469729,"VVDS-J022634.77-041503.3",36.6449108,-4.2509389,21.9386,0.4279,3
20469733,"VVDS-J022634.66-041456.1",36.6444362,-4.248938,21.0561,0.612,4
20470090,"VVDS-J022636.03-041440.1",36.6501303,-4.244473,22.7499,0.6586,3
20470371,"VVDS-J022637.20-041422.5",36.6550384,-4.2395988,23.7907,0.8334,1
20470636,"VVDS-J022637.77-041400.8",36.6573972,-4.2335674,21.7632,0.2711,1
20471223,"VVDS-J022638.98-041352.8",36.6624534,-4.2313429,22.3281,0.842,3
20470480,"VVDS-J022635.64-041414.6",36.6485059,-4.237397,23.104,0.706,3
20470379,"VVDS-J022632.67-041423.3",36.6361477,-4.2398063,23.9995,0.8959,1
20470486,"VVDS-J022641.41-041411.9",36.6725545,-4.2366547,23.0872,0.315,1
20471607,"VVDS-J022646.23-041310.1",36.6926648,-4.2194787,22.9493,0.6867,3
20470931,"VVDS-J022638.58-041338.7",36.6607858,-4.2274396,18.7958,0.2084,4
20471931,"VVDS-J022640.46-041308.9",36.6685891,-4.2191494,21.9866,0.8814,3
20471992,"VVDS-J022640.81-041303.6",36.6700457,-4.2176837,21.9044,1.154,2
20471862,"VVDS-J022638.26-041305.8",36.6594447,-4.2182898,22.9405,1.4118,2
20472018,"VVDS-J022637.54-041259.1",36.6564399,-4.216426,23.8081,9.9999,0
20360436,"VVDS-J022639.88-041220.7",36.6661867,-4.2057509,23.2772,0.5313,1
20471074,"VVDS-J022633.05-041339.3",36.6377154,-4.227599,22.5656,1.0227,3
20349149,"VVDS-J022630.24-041348.4",36.6260023,-4.2301346,22.3832,0.8413,3
20350076,"VVDS-J022628.96-041343.9",36.6206801,-4.228865,22.5127,0.8507,3
20350529,"VVDS-J022629.43-041336.0",36.6226547,-4.2266852,22.6353,0.896,3
20351846,"VVDS-J022630.84-041326.0",36.6285019,-4.2239135,22.7998,3.52,19
20351848,"VVDS-J022631.09-041326.0",36.6295812,-4.2239148,24.0173,1.1236,9
20352009,"VVDS-J022629.79-041323.7",36.6241279,-4.2232613,23.4438,0.7936,3
20472042,"VVDS-J022634.18-041318.2",36.64243,-4.2217267,23.106,0.7283,4
20352470,"VVDS-J022627.17-041321.2",36.6132399,-4.2225814,23.3434,0.3682,4
20353656,"VVDS-J022627.91-041312.9",36.6162961,-4.2202759,23.5377,0.5241,1
20355804,"VVDS-J022630.78-041301.3",36.6282542,-4.2170401,22.5377,1.2494,1
20471165,"VVDS-J022631.44-041249.4",36.6310188,-4.2137463,23.6111,0.572,1
20360177,"VVDS-J022631.22-041223.0",36.6300944,-4.2064148,23.0638,2.9276,2
20361477,"VVDS-J022629.89-041217.1",36.6245691,-4.2047672,21.8823,0.2103,2
20362187,"VVDS-J022631.09-041208.4",36.6295539,-4.2023465,23.5116,9.9999,0
20470759,"VVDS-J022636.73-041255.4",36.6530608,-4.2154012,23.8845,2.7485,1
20471794,"VVDS-J022635.33-041246.9",36.6472098,-4.2130417,22.2099,1.0112,3
20364169,"VVDS-J022639.33-041151.7",36.6639066,-4.1976954,23.4596,0.7419,2
20366227,"VVDS-J022635.20-041200.1",36.6466745,-4.2000407,22.0011,0.9043,2
20363815,"VVDS-J022634.79-041159.8",36.6449736,-4.1999568,21.5662,0.6308,4
20363402,"VVDS-J022632.34-041158.7",36.634769,-4.1996454,23.0371,0.9215,8
20365383,"VVDS-J022637.31-041143.6",36.6554737,-4.1954614,23.6048,0.817,2
20367106,"VVDS-J022634.71-041133.9",36.6446336,-4.1927726,22.4251,0.0224,19
20369781,"VVDS-J022635.63-041110.8",36.6484869,-4.1863356,23.3186,0.8671,3
20472063,"VVDS-J022645.69-041249.3",36.6903988,-4.2137072,23.7147,1.1796,3
20471819,"VVDS-J022645.94-041249.2",36.6914251,-4.2136832,22.0308,0.7226,29
20471689,"VVDS-J022647.52-041242.1",36.6980368,-4.211711,20.7457,0.4271,3
20361820,"VVDS-J022646.39-041209.1",36.6933239,-4.2025541,23.8334,1.1754,9
20364565,"VVDS-J022650.54-041148.7",36.71061,-4.1968777,23.8028,0.8849,3
20363853,"VVDS-J022649.20-041154.1",36.7050141,-4.1983725,23.902,1.0121,23
20364478,"VVDS-J022649.40-041153.3",36.7058732,-4.1981389,21.7368,1.1573,14
20360877,"VVDS-J022644.40-041218.5",36.6850345,-4.2051579,23.6697,0.2957,2
20362925,"VVDS-J022645.79-041202.9",36.6908082,-4.2008111,23.0812,0.7678,2
20363380,"VVDS-J022641.65-041159.4",36.673552,-4.1998409,23.4126,0.7086,24
20364320,"VVDS-J022643.88-041151.0",36.6828658,-4.1975134,23.2683,1.574,2
20367051,"VVDS-J022643.52-041135.9",36.681368,-4.1933313,22.7539,0.8931,4
20369013,"VVDS-J022647.56-041119.7",36.6981831,-4.1888164,23.438,1.0629,2
20371161,"VVDS-J022646.72-041105.7",36.6946958,-4.1849301,21.7959,0.3292,4
20366201,"VVDS-J022651.36-041149.0",36.7140129,-4.1969676,20.5951,0.5824,4
20366297,"VVDS-J022651.99-041140.0",36.7166382,-4.1944448,23.737,0.5072,1
20366837,"VVDS-J022653.07-041131.5",36.7211364,-4.192093,23.4017,0.5845,2
20367074,"VVDS-J022649.52-041128.1",36.7063512,-4.1911432,23.7312,0.8159,2
20367489,"VVDS-J022649.94-041126.9",36.708118,-4.1908159,23.2367,1.027,2
20369326,"VVDS-J022650.39-041113.3",36.7099716,-4.1870537,23.3779,0.5554,4
20367780,"VVDS-J022651.99-041125.5",36.7166285,-4.1904417,23.3545,1.0873,3
20370443,"VVDS-J022652.41-041104.0",36.7184155,-4.184454,23.1517,0.9976,2
20370331,"VVDS-J022654.31-041108.9",36.7263245,-4.1858232,22.2519,1.0936,3
20372088,"VVDS-J022653.13-041054.9",36.7213914,-4.1819335,22.607,0.8574,3
20371943,"VVDS-J022653.54-041052.8",36.7231124,-4.1813554,23.7031,0.2595,1
20377316,"VVDS-J022653.87-041011.2",36.7244921,-4.1698031,23.2772,0.5171,4
20379799,"VVDS-J022651.54-040957.8",36.7147888,-4.1660829,21.2778,0.4666,2
20364723,"VVDS-J022641.40-041147.6",36.6725402,-4.1965706,23.6632,0.9555,1
20364745,"VVDS-J022642.11-041148.2",36.6754642,-4.1967411,23.4043,0.2101,4
20367256,"VVDS-J022640.91-041131.6",36.6704993,-4.1921201,22.627,0.5854,4
20369426,"VVDS-J022644.62-041113.0",36.6859393,-4.1869639,22.9835,0.42,1
20369665,"VVDS-J022645.13-041109.9",36.6880783,-4.1860952,23.972,9.9999,0
20370770,"VVDS-J022643.29-041102.7",36.6804035,-4.1840958,22.6498,0.6864,2
20373122,"VVDS-J022640.43-041047.6",36.6684716,-4.1799096,21.8469,0.7083,3
20377233,"VVDS-J022642.90-041011.3",36.6787791,-4.1698224,23.5735,1.4761,3
20377529,"VVDS-J022645.72-041010.0",36.6905021,-4.1694633,23.9984,3.625,1
20378893,"VVDS-J022647.98-041002.7",36.6999324,-4.1674233,22.3004,0.5854,4
20381878,"VVDS-J022650.98-040937.0",36.7124307,-4.1602998,23.2835,1.0934,2
20381556,"VVDS-J022650.33-040937.8",36.7097119,-4.1605194,24.058,9.9999,20
20381783,"VVDS-J022650.02-040937.1",36.7084263,-4.1603176,23.9596,3.7594,1
20382511,"VVDS-J022648.88-040933.3",36.7036763,-4.1592516,23.3291,2.0686,2
20382890,"VVDS-J022648.43-040928.1",36.7018214,-4.1578321,23.637,0.8033,1
20385173,"VVDS-J022649.05-040917.1",36.7043948,-4.154752,20.8762,9.9999,20
20378200,"VVDS-J022644.02-041005.3",36.6834209,-4.1681424,23.37,1.695,1
20380870,"VVDS-J022642.04-040943.7",36.6751745,-4.1621467,23.7706,1.2744,1
20387421,"VVDS-J022646.89-040851.1",36.695413,-4.1475426,23.4896,1.1125,9
20356438,"VVDS-J022626.51-041251.6",36.6104928,-4.2143349,23.5663,0.9636,2
20358910,"VVDS-J022627.01-041232.1",36.6125607,-4.2089324,22.5912,0.7776,2
20357864,"VVDS-J022625.07-041240.3",36.6044807,-4.2111968,22.9708,0.3648,3
20360159,"VVDS-J022625.41-041222.1",36.6058851,-4.2061588,22.7988,0.9594,2
20360122,"VVDS-J022628.45-041222.9",36.6185491,-4.206365,23.197,0.7917,4
20361107,"VVDS-J022628.98-041219.9",36.6207894,-4.205552,21.0412,0.7111,4
20361537,"VVDS-J022627.97-041216.9",36.6165677,-4.2047179,22.8145,2.8094,11
20362697,"VVDS-J022628.49-041204.9",36.618709,-4.2013869,23.463,1.2109,2
20362900,"VVDS-J022626.44-041209.5",36.6102049,-4.202644,20.6085,0.4943,4
20363668,"VVDS-J022626.60-041212.4",36.6108523,-4.2034462,20.4218,0.7112,4
20367154,"VVDS-J022628.05-041131.3",36.6168836,-4.1920528,22.3216,0.6128,4
20363404,"VVDS-J022622.99-041207.6",36.5958153,-4.2021305,20.9606,0.713,3
20362659,"VVDS-J022624.23-041203.3",36.6009736,-4.2009398,23.6398,0.7127,2
20363976,"VVDS-J022624.99-041154.7",36.6041259,-4.1985488,23.419,0.4763,2
20362968,"VVDS-J022623.19-041204.3",36.5966543,-4.2012043,22.8303,1.2514,2
20363717,"VVDS-J022623.69-041158.2",36.598723,-4.1995054,22.6055,1.3335,3
20364992,"VVDS-J022624.45-041147.7",36.6019125,-4.1966011,22.2122,2.4509,13
20362403,"VVDS-J022621.64-041204.7",36.5902027,-4.2013081,24.0984,0.541,3
20362329,"VVDS-J022621.93-041204.8",36.5914138,-4.2013539,23.805,0.86,214
20364164,"VVDS-J022622.42-041154.5",36.5934482,-4.1984964,22.9346,0.8257,3
20368370,"VVDS-J022627.40-041120.5",36.6141928,-4.1890312,23.8557,9.9999,0
20367499,"VVDS-J022626.10-041127.4",36.6087754,-4.1909562,23.5487,1.7184,2
20365768,"VVDS-J022624.28-041142.2",36.6011732,-4.1950819,22.7586,0.5993,3
20366021,"VVDS-J022623.95-041138.9",36.599828,-4.1941625,23.72,1.5659,1
20367748,"VVDS-J022625.54-041125.8",36.6064316,-4.1905011,23.5975,0.4458,2
20368895,"VVDS-J022626.04-041118.5",36.6085383,-4.1884961,22.1469,0.8757,4
20368772,"VVDS-J022633.09-041122.8",36.6379007,-4.1896819,21.3192,0.6319,4
20368024,"VVDS-J022628.94-041122.6",36.620587,-4.1896196,23.9899,9.9999,0
20369184,"VVDS-J022630.20-041117.3",36.6258412,-4.1881605,23.4928,0.6102,2
20369985,"VVDS-J022629.92-041111.8",36.6246835,-4.1866299,22.8812,1.1229,2
20368745,"VVDS-J022633.02-041121.2",36.637619,-4.189223,21.9056,0.6323,4
20370630,"VVDS-J022633.78-041112.5",36.6407559,-4.1868081,19.3697,0.1751,4
20371580,"VVDS-J022634.20-041102.4",36.6425276,-4.1840008,21.1411,0.2112,4
20370319,"VVDS-J022632.29-041105.6",36.6345463,-4.1849035,23.3906,0.9223,2
20370322,"VVDS-J022627.48-041111.0",36.6145131,-4.1864014,22.3595,0.9553,3
20372454,"VVDS-J022627.26-041055.5",36.6136,-4.1820883,20.5836,0.8593,3
20376978,"VVDS-J022629.61-041015.1",36.6233847,-4.170869,23.8258,1.716,1
20364543,"VVDS-J022620.49-041152.4",36.5854004,-4.1979039,22.1238,1.0621,2
20367111,"VVDS-J022619.08-041130.7",36.5795119,-4.1918884,23.5321,1.572,1
20367450,"VVDS-J022620.01-041129.0",36.5834003,-4.1914106,22.2876,0.875,3
20371166,"VVDS-J022621.28-041106.4",36.5886706,-4.1851366,21.6626,0.4283,2
20371384,"VVDS-J022618.01-041114.5",36.5750704,-4.1873612,21.8809,0.6284,4
20369920,"VVDS-J022617.22-041109.7",36.5717735,-4.1860515,23.6903,0.9245,3
20382166,"VVDS-J022624.20-040934.8",36.6008396,-4.1596709,23.3048,0.5765,4
20380844,"VVDS-J022620.48-040945.2",36.585341,-4.1625675,22.566,0.8648,3
20383219,"VVDS-J022623.35-040933.3",36.5973083,-4.1592748,21.7526,0.3442,3
20384804,"VVDS-J022622.46-040919.2",36.5936248,-4.1553553,20.3925,0.5051,3
20383194,"VVDS-J022626.49-040925.7",36.6103873,-4.1571573,23.9041,0.575,2
20383486,"VVDS-J022624.81-040926.1",36.6033767,-4.1572759,23.0152,0.4747,2
20385996,"VVDS-J022625.84-040903.3",36.6077081,-4.1509282,23.5093,0.8632,3
20373480,"VVDS-J022636.18-041041.3",36.650788,-4.1781486,23.6962,1.1561,2
20374080,"VVDS-J022637.29-041037.8",36.6553783,-4.1771859,23.0488,1.1775,2
20376083,"VVDS-J022633.67-041020.9",36.6403306,-4.1724818,23.5946,0.7121,3
20379611,"VVDS-J022636.65-041002.3",36.6527386,-4.1673153,21.1052,0.2083,3
20381287,"VVDS-J022639.96-040945.8",36.6665043,-4.1627271,21.8798,3.6066,23
20384511,"VVDS-J022635.15-040917.8",36.6464657,-4.1549521,22.5008,0.528,3
20388781,"VVDS-J022635.61-040846.6",36.6483951,-4.1462877,22.2088,0.515,1
20384243,"VVDS-J022642.47-040918.4",36.6769763,-4.1551257,23.809,0.6598,1
20384905,"VVDS-J022643.51-040917.8",36.6813056,-4.1549489,22.6335,1.3556,1
20388876,"VVDS-J022644.55-040842.9",36.6856253,-4.1452505,23.5771,0.1521,9
20392927,"VVDS-J022645.04-040822.5",36.6876722,-4.139604,21.0838,1.1927,4
20389558,"VVDS-J022638.80-040840.4",36.6617022,-4.1445579,21.8128,0.5877,2
20389996,"VVDS-J022639.31-040831.8",36.663806,-4.1421815,23.5606,0.6103,2
20391769,"VVDS-J022637.63-040821.6",36.6568272,-4.1393353,23.6606,0.789,2
20393086,"VVDS-J022641.31-040807.1",36.6721352,-4.1353192,22.3928,0.655,2
20395306,"VVDS-J022642.75-040749.8",36.6781393,-4.1305135,23.984,0.2711,0
20394235,"VVDS-J022641.91-040757.5",36.6746394,-4.1326592,23.7215,0.2275,1
20381528,"VVDS-J022630.86-040939.3",36.6285886,-4.1609333,22.9063,1.0393,3
20385597,"VVDS-J022631.17-040906.4",36.6298932,-4.1517869,23.8017,0.9253,2
20386724,"VVDS-J022631.27-040858.6",36.6303223,-4.1496221,23.5029,0.5314,2
20388628,"VVDS-J022634.19-040841.5",36.6424634,-4.1448834,23.5591,0.752,1
20389122,"VVDS-J022633.96-040841.2",36.6415309,-4.1447838,22.6547,1.3274,21
20388786,"VVDS-J022634.47-040841.8",36.6436296,-4.1449446,21.5362,1.149,21
20391944,"VVDS-J022634.28-040829.8",36.6428698,-4.1416291,20.8655,0.2406,4
20390133,"VVDS-J022632.93-040828.6",36.6372122,-4.1412959,23.6246,0.657,1
20386554,"VVDS-J022627.52-040859.7",36.6146881,-4.1499169,23.7971,1.5772,2
20391653,"VVDS-J022628.48-040819.4",36.6186821,-4.1387289,22.0052,0.5167,2
20390210,"VVDS-J022630.33-040830.1",36.6264045,-4.1417044,23.6874,3.5165,2
20391937,"VVDS-J022630.38-040816.1",36.6265865,-4.1378303,23.1463,0.4015,2
20396674,"VVDS-J022630.87-040738.9",36.6286393,-4.1274934,23.6468,9.9999,0
20391612,"VVDS-J022636.94-040819.4",36.6539517,-4.1387408,22.8532,0.529,4
20391494,"VVDS-J022635.38-040821.3",36.6474327,-4.1392579,22.3791,0.2092,2
20391322,"VVDS-J022637.42-040820.6",36.6559186,-4.139074,23.6348,1.2375,2
20391450,"VVDS-J022634.66-040819.9",36.6444476,-4.1388633,23.2673,0.46,1
20394430,"VVDS-J022636.39-040758.3",36.6516591,-4.1328672,22.4646,0.344,1
20399936,"VVDS-J022639.88-040713.9",36.6662063,-4.1205484,21.9729,9.9999,0
20399821,"VVDS-J022638.69-040714.6",36.6612333,-4.1207264,22.5125,0.2555,4
20395015,"VVDS-J022632.91-040754.3",36.6371663,-4.1317548,22.1925,0.3473,2
20397754,"VVDS-J022632.45-040727.3",36.6352257,-4.1242729,23.458,0.652,2
20376343,"VVDS-J022658.57-041019.2",36.7440499,-4.1720266,23.6753,3.4063,2
20377195,"VVDS-J022655.95-041013.4",36.7331442,-4.1704001,23.3388,0.517,2
20378335,"VVDS-J022655.91-041007.2",36.7329689,-4.1686739,22.458,0.5031,2
20377264,"VVDS-J022657.68-041011.6",36.7403367,-4.1699011,23.5465,0.7675,3
20379748,"VVDS-J022659.80-040958.3",36.7491725,-4.1661962,21.6673,0.5174,4
20381905,"VVDS-J022701.07-040937.2",36.7544865,-4.1603371,23.5487,9.9999,0
20380118,"VVDS-J022659.35-040947.5",36.7473274,-4.163211,23.9521,9.9999,0
20380253,"VVDS-J022656.53-040952.5",36.7355806,-4.1645873,21.0928,0.4464,4
20382856,"VVDS-J022653.93-040931.6",36.7247246,-4.1587961,21.3159,0.346,12
20383662,"VVDS-J022656.83-040923.2",36.7367995,-4.1564556,22.657,0.4955,3
20386248,"VVDS-J022657.05-040903.2",36.7377448,-4.1509151,23.7049,1.4047,3
20386300,"VVDS-J022657.60-040900.1",36.7400063,-4.1500426,23.1085,0.73,1
20388464,"VVDS-J022657.79-040847.1",36.7408011,-4.1464422,21.5392,0.897,3
20383084,"VVDS-J022702.55-040928.6",36.7606289,-4.157953,22.074,1.0323,3
20384199,"VVDS-J022702.06-040917.8",36.7586081,-4.1549455,22.7034,0.7023,3
20383955,"VVDS-J022704.04-040921.6",36.7668351,-4.156017,23.1306,1.4173,2
20386179,"VVDS-J022704.06-040902.7",36.7669304,-4.1507653,23.1843,0.5164,1
20383500,"VVDS-J022700.92-040925.9",36.7538432,-4.1572102,21.9546,0.5639,4
20386933,"VVDS-J022703.07-040855.3",36.7627927,-4.148697,23.977,1.3125,2
20390536,"VVDS-J022706.71-040826.7",36.7779618,-4.1407529,23.7945,1.59,1
20390881,"VVDS-J022705.90-040831.5",36.7745914,-4.1421103,20.3347,0.2831,4
20392545,"VVDS-J022705.34-040811.4",36.7722675,-4.1365127,22.9386,0.2259,1
20388332,"VVDS-J022659.09-040846.4",36.7462121,-4.1462249,21.9169,9.9999,0
20394825,"VVDS-J022658.49-040831.8",36.7437168,-4.14217,20.7703,0.5958,1
20391249,"VVDS-J022700.60-040821.8",36.7525127,-4.1393946,23.9274,9.9999,0
20396788,"VVDS-J022702.07-040741.1",36.7586456,-4.1281028,21.551,0.3606,2
20382721,"VVDS-J022651.42-040928.7",36.7142513,-4.1579838,23.7404,0.3768,1
20385545,"VVDS-J022652.59-040908.3",36.7191586,-4.1523271,23.625,3.6138,1
20384306,"VVDS-J022649.59-040915.3",36.7066565,-4.1542737,23.9502,1.1776,3
20385062,"VVDS-J022651.90-040910.2",36.7162693,-4.1528605,23.9979,0.593,1
20387551,"VVDS-J022654.34-040852.4",36.726447,-4.1478999,22.5766,0.7086,4
20387932,"VVDS-J022654.96-040850.3",36.7290311,-4.1473229,22.9068,0.7089,4
20385469,"VVDS-J022649.35-040908.4",36.7056612,-4.1523611,23.6695,0.7893,3
20387223,"VVDS-J022650.29-040857.3",36.7095727,-4.149274,22.7146,0.8681,3
20387685,"VVDS-J022650.52-040849.8",36.7105321,-4.147185,23.5401,0.8433,2
20389506,"VVDS-J022650.82-040833.9",36.7117722,-4.1427582,23.668,1.6597,1
20390205,"VVDS-J022652.42-040830.6",36.7184294,-4.1418424,22.3146,0.8929,3
20391710,"VVDS-J022653.04-040820.9",36.7210102,-4.139141,23.4658,0.7271,3
20389045,"VVDS-J022657.20-040837.2",36.7383579,-4.1436835,23.9759,1.0255,2
20394672,"VVDS-J022657.59-040755.4",36.7399934,-4.1320765,22.3954,0.7781,1
20394517,"VVDS-J022659.81-040754.4",36.7492291,-4.1317796,23.482,9.9999,0
20396017,"VVDS-J022659.25-040743.5",36.7468955,-4.128767,23.9734,0.6463,9
20390440,"VVDS-J022707.14-040829.8",36.7797608,-4.1416188,22.0462,0.3421,4
20392116,"VVDS-J022708.80-040814.0",36.7866825,-4.137241,22.9036,1.3742,1
20395199,"VVDS-J022709.44-040751.0",36.789362,-4.1308377,23.1916,9.9999,20
20396798,"VVDS-J022704.75-040737.9",36.7698041,-4.1272022,22.7776,1.1412,3
20396773,"VVDS-J022706.39-040739.8",36.776645,-4.127723,22.2036,0.4249,2
20402920,"VVDS-J022709.27-040648.5",36.788625,-4.1134813,22.1605,0.3338,2
20408557,"VVDS-J022716.27-040559.3",36.8177952,-4.0998123,23.8108,9.9999,0
20405267,"VVDS-J022712.02-040627.8",36.8001245,-4.1077267,23.2588,0.5159,3
20407437,"VVDS-J022710.27-040610.1",36.7928245,-4.1028265,22.7043,1.1212,1
20409365,"VVDS-J022712.70-040555.9",36.8029203,-4.0988616,22.233,0.2571,4
20409725,"VVDS-J022715.27-040550.2",36.8136559,-4.0972966,23.7052,1.1142,1
20413160,"VVDS-J022713.95-040535.0",36.8081345,-4.093082,19.416,0.2546,3
20401200,"VVDS-J022704.10-040703.5",36.767104,-4.1176552,21.7462,0.3845,2
20401849,"VVDS-J022703.62-040656.0",36.7651186,-4.1155591,23.2054,0.9584,9
20408645,"VVDS-J022701.56-040633.1",36.756512,-4.1091976,18.5061,0.2205,4
20408366,"VVDS-J022703.06-040604.5",36.7627821,-4.1012514,22.7728,0.2051,4
20407038,"VVDS-J022707.07-040614.4",36.7794635,-4.1040111,23.2721,0.7128,2
20408341,"VVDS-J022708.76-040600.9",36.786507,-4.1002647,23.4956,1.3511,1
20409878,"VVDS-J022705.88-040548.3",36.7745266,-4.0967655,23.693,9.9999,0
20412960,"VVDS-J022710.84-040526.0",36.7952075,-4.0905833,21.911,0.7909,4
20412739,"VVDS-J022711.30-040527.8",36.7971007,-4.0910629,22.4233,1.2134,3
20412778,"VVDS-J022709.70-040524.5",36.7904547,-4.0901571,23.7891,3.4101,2
20413363,"VVDS-J022704.60-040521.8",36.7691797,-4.0894017,23.1968,0.6817,3
20391056,"VVDS-J022647.31-040823.3",36.6971537,-4.139815,23.3122,1.9086,1
20391284,"VVDS-J022647.94-040819.8",36.6997537,-4.138839,23.5278,0.898,3
20393616,"VVDS-J022644.91-040804.3",36.6871567,-4.1345514,22.4645,1.804,1
20395241,"VVDS-J022645.96-040750.8",36.6915207,-4.1307901,23.4309,9.9999,0
20400067,"VVDS-J022644.24-040719.8",36.6843366,-4.1221764,19.4755,1.4817,19
20399409,"VVDS-J022645.49-040715.4",36.6895593,-4.120949,23.3217,0.3724,1
20404873,"VVDS-J022646.63-040631.8",36.6943246,-4.1088431,23.173,0.6505,2
20403840,"VVDS-J022640.39-040642.2",36.6683126,-4.111724,22.6249,1.472,3
20407434,"VVDS-J022643.17-040608.7",36.6798823,-4.1024368,23.7387,0.633,2
20408374,"VVDS-J022639.33-040607.9",36.663915,-4.1022146,20.6107,1.0711,2
20411081,"VVDS-J022641.30-040539.1",36.6720921,-4.0942081,23.2282,0.9585,9
20408658,"VVDS-J022647.83-040603.1",36.6993325,-4.100865,21.3676,0.5269,4
20409234,"VVDS-J022648.85-040554.0",36.703548,-4.0983412,23.2202,0.9674,9
20411746,"VVDS-J022644.73-040534.0",36.6864125,-4.0927961,23.6862,0.6366,1
20413747,"VVDS-J022645.96-040523.8",36.6915278,-4.0899605,22.271,0.653,2
20412956,"VVDS-J022642.04-040524.7",36.6752011,-4.0902166,23.8605,0.6967,1
20415378,"VVDS-J022642.67-040507.9",36.6778242,-4.0855423,22.3764,0.5492,1
